x,y,label
-4.51131,5.65408,0.00000
0.17800,6.77836,0.00000
2.57250,17.63088,0.00000
24.98001,-11.29451,0.00000
21.98264,8.73194,1.00000
-25.53576,10.60435,1.00000
-17.74188,-12.37646,0.00000
16.03388,4.48688,0.00000
1.96564,25.29464,1.00000
-22.28578,0.83158,0.00000
18.12376,-20.45905,0.00000
-20.82511,7.62454,0.00000
23.24938,3.61775,1.00000
-1.84540,-12.14799,0.00000
13.55774,6.83867,0.00000
-12.46648,6.44759,1.00000
-5.06653,6.34097,0.00000
20.68329,4.55161,1.00000
-25.68073,6.03468,1.00000
-14.41519,20.09400,1.00000
13.03774,-22.44662,0.00000
0.60556,-19.28304,1.00000
8.62380,23.37023,1.00000
1.94469,24.15141,1.00000
12.54957,21.86610,1.00000
-14.39809,-8.62284,1.00000
-22.26757,14.59572,1.00000
-0.76744,18.11152,0.00000
16.08199,17.76360,1.00000
-11.37915,22.61915,1.00000
3.18439,-18.29381,1.00000
-20.74432,5.50752,0.00000
-1.44051,26.45253,1.00000
0.66190,11.86845,1.00000
-8.41802,24.25064,1.00000
-7.23359,18.43681,0.00000
10.55746,20.77799,1.00000
17.02679,-12.63637,1.00000
9.64248,-18.35970,1.00000
-3.26506,-18.30770,1.00000
-8.91603,-22.37982,0.00000
-14.65638,-19.58978,0.00000
-9.85893,8.09780,1.00000
-15.45801,-4.24937,1.00000
4.86178,-24.72268,0.00000
7.86031,6.34674,1.00000
8.60700,-18.64446,1.00000
-10.05178,23.76764,1.00000
7.27515,16.47575,0.00000
17.86967,-11.42990,1.00000
-16.58378,12.74446,0.00000
-21.89439,1.36176,0.00000
8.46572,-16.19239,1.00000
5.88817,10.74515,1.00000
8.47725,3.00077,1.00000
10.27154,-23.00842,0.00000
-21.12539,2.89007,0.00000
7.09101,-18.61103,1.00000
3.10328,-25.64382,0.00000
-13.16251,15.41969,0.00000
-20.96903,-4.92451,0.00000
-7.66302,24.33401,1.00000
-0.41553,12.40996,1.00000
-7.02708,-10.16155,0.00000
28.52687,-2.08419,0.00000
-15.39881,0.45383,1.00000
-7.56045,10.80378,1.00000
-9.61427,-16.21477,1.00000
26.92593,-1.07853,0.00000
2.95039,-17.70270,1.00000
-20.08518,18.66937,1.00000
-12.65149,15.44450,0.00000
-22.00694,15.02847,1.00000
-19.97360,7.15935,0.00000
-27.20918,6.71029,1.00000
-21.34153,-8.58439,0.00000
-16.02105,11.76848,0.00000
-11.73904,7.69611,1.00000
5.60969,-5.71392,1.00000
-11.01270,8.75107,1.00000
27.99598,-0.50365,0.00000
28.96138,-2.54551,0.00000
7.19966,7.59845,1.00000
12.49762,-5.31520,0.00000
15.54138,0.10143,0.00000
27.19502,-3.37665,0.00000
15.50617,0.53605,0.00000
-2.02325,12.32590,1.00000
-8.90608,-22.07871,0.00000
-12.15164,-20.58194,0.00000
-13.61887,-20.94729,0.00000
21.20492,-16.59392,0.00000
-20.75861,16.47466,1.00000
9.21485,-25.71435,0.00000
8.60152,-0.99380,1.00000
-13.36350,15.22383,0.00000
24.38888,-8.24282,0.00000
-23.51049,11.37174,1.00000
2.92082,-24.60048,0.00000
-16.11855,20.05877,1.00000
18.79460,12.04486,1.00000
-14.04267,4.47292,1.00000
16.68686,17.29478,1.00000
-12.45275,22.06600,1.00000
-14.19617,4.11833,1.00000
-16.39809,-17.31838,0.00000
20.23037,-8.25431,1.00000
10.40632,-16.42953,1.00000
6.91118,-18.56710,1.00000
22.86705,2.45686,1.00000
22.54028,8.67942,1.00000
-21.97188,14.76696,1.00000
-6.44060,4.73963,0.00000
-12.45181,16.84672,0.00000
-13.82966,-7.94262,1.00000
0.96804,13.80552,1.00000
21.43842,-6.29768,1.00000
-26.41821,7.47834,1.00000
9.97926,14.60767,0.00000
-17.09658,-14.69603,0.00000
-19.46578,-11.60383,0.00000
-7.04970,12.11872,1.00000
20.37934,-6.10971,1.00000
19.38782,-10.03678,1.00000
-2.72201,-24.83066,0.00000
19.75382,12.65883,1.00000
-10.26339,16.81747,0.00000
14.18402,20.80868,1.00000
-10.00354,-22.56803,0.00000
9.41674,3.69343,1.00000
-8.64681,-23.73380,0.00000
0.67173,-20.40350,1.00000
-18.79760,9.51232,0.00000
4.11458,3.26248,0.00000
-6.68761,19.14114,0.00000
-16.39556,12.75024,0.00000
18.80304,-10.97797,1.00000
-21.27890,4.78569,0.00000
-16.80223,-2.84393,1.00000
16.00816,7.31223,0.00000
-18.75474,8.90553,0.00000
-8.83293,1.97283,0.00000
-19.52971,-10.73639,0.00000
-11.70691,-11.24607,1.00000
-1.73873,11.93047,1.00000
12.50733,-22.55403,0.00000
-10.14159,-13.32229,1.00000
14.34193,-5.84443,0.00000
-18.68298,18.38085,1.00000
-22.37845,3.89740,0.00000
-17.83765,-13.60529,0.00000
7.51446,-17.64948,1.00000
10.05133,-11.40804,0.00000
-2.75573,5.62734,0.00000
3.75462,-12.33178,0.00000
-4.44889,6.77146,0.00000
21.17632,-8.62792,1.00000
-20.39544,-9.84451,0.00000
18.30433,-19.75953,0.00000
14.00885,20.53277,1.00000
7.11729,8.09386,1.00000
-13.44901,16.02925,0.00000
19.94979,10.56489,1.00000
-20.62818,6.52778,0.00000
9.28265,-0.94236,1.00000
-5.14414,-17.16769,1.00000
13.99553,16.66855,1.00000
-3.37663,-24.85272,0.00000
-12.61927,7.51148,1.00000
9.79018,-1.04916,1.00000
-6.36718,-16.27706,1.00000
-15.58647,1.71765,1.00000
-1.79055,-18.88800,1.00000
-0.46020,-19.12496,1.00000
10.76992,21.69428,1.00000
14.60811,3.48972,0.00000
17.09533,-13.10955,1.00000
1.45760,17.91559,0.00000
13.33131,10.69859,0.00000
-15.37354,-16.92573,0.00000
-2.89047,24.65797,1.00000
-2.67337,-24.08387,0.00000
-1.45569,-18.61972,1.00000
2.70255,-19.93550,1.00000
-5.79255,-9.25825,0.00000
18.81842,13.26446,1.00000
-2.11326,14.11541,1.00000
-17.49694,19.63894,1.00000
1.88925,-19.60373,1.00000
-4.42488,-3.38304,1.00000
-28.72111,3.47217,1.00000
-18.42916,18.67012,1.00000
-12.71981,-11.24356,1.00000
4.50611,10.74302,1.00000
-3.36145,-18.47998,1.00000
-22.26095,-4.88504,0.00000
16.96731,-0.02944,0.00000
3.16278,-11.18895,0.00000
-8.41498,17.54366,0.00000
-18.31829,10.76882,0.00000
-13.37533,-19.49464,0.00000
2.47914,4.67809,0.00000
-9.29040,2.69519,0.00000
-2.12171,26.31824,1.00000
21.39368,9.97210,1.00000
16.58074,-1.67037,0.00000
6.04353,11.39936,1.00000
22.66169,4.34056,1.00000
-18.55223,11.73864,0.00000
-5.07841,24.53384,1.00000
-8.65956,2.98128,0.00000
-23.12010,13.35455,1.00000
10.42983,-16.47999,1.00000
-0.88406,-4.97951,1.00000
4.99709,-11.49584,0.00000
-9.61498,-1.48318,0.00000
-7.52417,-23.59101,0.00000
17.17631,-10.95553,1.00000
-3.21551,-18.53516,1.00000
-12.81696,16.47911,0.00000
-24.39436,11.53760,1.00000
-2.15378,18.93294,0.00000
-5.07718,25.01979,1.00000
-21.30810,5.57317,0.00000
4.86435,-24.99956,0.00000
-7.38701,24.20536,1.00000
-15.38025,12.67840,0.00000
20.18514,10.47677,1.00000
17.67828,-12.55645,1.00000
-0.84884,25.10128,1.00000
16.01264,-12.74638,1.00000
5.77934,22.32309,1.00000
0.85976,6.40942,0.00000
-21.98848,14.07377,1.00000
-12.12477,7.30511,1.00000
15.38385,1.78500,0.00000
-12.69913,-11.61836,1.00000
-3.37788,19.48625,0.00000
-13.89082,14.81960,0.00000
-15.87419,-2.86719,1.00000
-1.20845,25.30640,1.00000
-25.41171,11.24707,1.00000
16.56310,15.80033,1.00000
15.06437,-21.65194,0.00000
-16.28501,-4.00897,1.00000
-16.65343,20.31191,1.00000
20.67718,-2.27461,1.00000
-4.89266,26.03030,1.00000
20.83745,6.38868,1.00000
-7.97792,-3.67627,0.00000
-17.94450,11.35908,0.00000
18.07860,15.23666,1.00000
-20.11177,8.61992,0.00000
-13.11920,-20.32762,0.00000
-14.31790,-17.99491,0.00000
0.48750,-23.60171,0.00000
1.86825,-18.83056,1.00000
6.30900,-11.66089,0.00000
-16.93759,12.73504,0.00000
-21.77903,-1.73441,0.00000
9.53950,5.62012,1.00000
-3.53858,12.06858,1.00000
21.65726,-4.19546,1.00000
-11.91186,23.84406,1.00000
6.87816,-18.86753,1.00000
-20.05487,5.75360,0.00000
20.01687,-17.77182,0.00000
-5.97850,17.87341,0.00000
-9.08254,-0.11334,0.00000
-19.21684,19.06468,1.00000
-11.33680,16.34223,0.00000
20.97506,8.23289,1.00000
22.96131,-13.72257,0.00000
-18.29672,19.79593,1.00000
15.15143,-14.73294,1.00000
-14.63734,-11.21107,1.00000
-8.03196,-7.59093,0.00000
9.33176,-18.55241,1.00000
-15.99840,0.67405,1.00000
15.90506,2.39719,0.00000
19.00772,-18.68736,0.00000
1.10758,-8.01669,1.00000
6.20675,9.57627,1.00000
-2.77575,-24.77960,0.00000
-10.14565,-14.53537,1.00000
-14.17745,-0.80120,1.00000
10.09868,-17.63131,1.00000
12.60600,19.61977,1.00000
-6.03903,-23.97418,0.00000
-4.23903,12.98641,1.00000
-8.05008,10.33260,1.00000
-6.22129,25.35645,1.00000
-0.07530,25.16323,1.00000
3.25086,-12.95717,0.00000
-11.02843,-22.59625,0.00000
7.36040,15.13936,0.00000
-21.42416,-4.61138,0.00000
-9.11334,10.42312,1.00000
-20.62263,5.92754,0.00000
11.91259,-22.80423,0.00000
-24.88079,11.98720,1.00000
10.82287,-23.84925,0.00000
21.62459,3.81609,1.00000
10.37229,22.84614,1.00000
-16.03560,12.90985,0.00000
-15.72970,-6.91701,1.00000
-11.20443,23.94623,1.00000
-0.60675,24.87915,1.00000
5.00820,17.62023,0.00000
19.05059,-8.88932,1.00000
-12.34955,6.97157,1.00000
4.28583,-12.85180,0.00000
-10.82640,8.99028,1.00000
15.65600,-1.30549,0.00000
-19.12781,19.31751,1.00000
17.76665,-21.11693,0.00000
-9.30965,17.69232,0.00000
-24.39207,13.98209,1.00000
-6.63967,-7.42754,0.00000
19.47856,-18.26889,0.00000
-12.11030,-12.82565,1.00000
13.11419,-15.64695,1.00000
-2.04883,25.95695,1.00000
28.16480,-6.78652,0.00000
22.43755,3.30378,1.00000
-7.87474,-6.61644,0.00000
-16.82208,-16.19881,0.00000
8.12978,-24.73420,0.00000
28.30485,-2.06754,0.00000
-12.27969,-20.64871,0.00000
-9.64839,-14.23016,1.00000
-3.13830,-11.65749,0.00000
-20.04869,6.82163,0.00000
9.38257,-10.13742,0.00000
13.54321,-23.51151,0.00000
14.23014,-2.40712,0.00000
6.68175,-24.95499,0.00000
-22.76535,-3.21893,0.00000
1.77717,11.32490,1.00000
-9.31534,-2.05149,0.00000
-16.26068,-1.58568,1.00000
-5.67438,18.43414,0.00000
22.17791,-15.05233,0.00000
-8.39176,-23.19035,0.00000
15.08142,-1.29150,0.00000
-24.93214,10.34193,1.00000
-27.73154,4.51207,1.00000
0.90150,13.08766,1.00000
-23.67507,14.41604,1.00000
22.65286,-13.22379,0.00000
-17.82146,-15.64451,0.00000
22.08440,2.06626,1.00000
-15.51116,13.74044,0.00000
-3.86555,-18.42139,1.00000
18.87577,13.18620,1.00000
8.65602,-12.02761,0.00000
-13.57968,6.54704,1.00000
11.60934,12.09193,0.00000
-12.59127,-12.85893,1.00000
22.70777,-2.76843,1.00000
14.87785,1.51626,0.00000
12.62724,18.71428,1.00000
20.75467,-3.23614,1.00000
-10.68397,-3.73640,0.00000
7.75653,8.96311,1.00000
-6.00076,-17.38777,1.00000
9.10968,-0.87074,1.00000
-5.96544,18.29118,0.00000
10.62561,-23.85046,0.00000
-15.36273,2.10631,1.00000
-1.92868,7.05305,0.00000
22.53650,-15.89746,0.00000
24.23840,-10.81295,0.00000
8.24214,-1.79469,1.00000
20.37031,-17.12321,0.00000
-1.09673,12.61961,1.00000
15.70391,17.53686,1.00000
7.27718,-18.61202,1.00000
-18.48300,-11.19187,0.00000
-14.65616,4.99387,1.00000
9.43527,5.72522,1.00000
-5.83460,-11.48162,0.00000
-16.18252,-2.18840,1.00000
21.16069,-3.57408,1.00000
24.80877,-10.33200,0.00000
16.28859,1.97464,0.00000
9.26865,-23.36173,0.00000
-16.84897,-0.36108,1.00000
13.66803,18.43093,1.00000
17.72908,-17.69235,0.00000
-6.72465,24.63594,1.00000
11.15273,22.34227,1.00000
24.52303,-6.42113,0.00000
-21.74622,-4.55092,0.00000
-15.82760,-18.02315,0.00000
11.21723,-16.54171,1.00000
-3.22536,13.38484,1.00000
21.68035,9.11409,1.00000
14.80892,-3.61403,0.00000
-16.89966,-15.55152,0.00000
12.66398,12.48419,0.00000
14.59683,10.28890,0.00000
-4.19183,-19.14386,1.00000
26.89439,-8.38360,0.00000
-17.26435,21.40087,1.00000
15.12739,2.75355,0.00000
3.50182,1.16980,0.00000
20.84657,-15.60313,0.00000
-26.62548,5.16559,1.00000
-5.23868,-2.91411,1.00000
-4.52245,-11.18508,0.00000
-0.55736,-18.18056,1.00000
17.99668,-10.25242,1.00000
21.81760,4.06316,1.00000
-11.90329,23.44865,1.00000
5.96837,-18.53019,1.00000
21.89822,-2.44734,1.00000
17.23131,14.71492,1.00000
-17.10746,12.70727,0.00000
3.74156,11.35268,1.00000
10.13091,3.50109,1.00000
-18.70626,-14.00776,0.00000
-10.25075,-14.99051,1.00000
20.05908,-18.22746,0.00000
18.61677,-10.61672,1.00000
-8.87228,10.93915,1.00000
-12.68163,21.64585,1.00000
-27.59399,2.50063,1.00000
-2.64560,18.21963,0.00000
8.21792,22.75585,1.00000
4.82324,-24.33983,0.00000
12.30038,-15.94656,1.00000
9.21220,15.98749,0.00000
-14.26790,22.83692,1.00000
-0.09872,-24.33115,0.00000
-21.68856,3.94448,0.00000
-7.38551,-23.67858,0.00000
-14.05219,-17.72693,0.00000
-21.64800,-5.55801,0.00000
-3.91156,12.06529,1.00000
-6.19960,-9.80467,0.00000
0.99102,-19.91690,1.00000
19.92967,-5.98396,1.00000
14.14551,-3.17341,0.00000
4.66540,9.54525,1.00000
-19.75673,17.76384,1.00000
16.50051,14.97360,1.00000
16.07110,3.57638,0.00000
-7.55161,3.77705,0.00000
8.37752,4.28018,1.00000
28.16700,-3.58925,0.00000
9.08115,-24.43366,0.00000
21.78416,-1.99505,1.00000
10.94570,-23.87748,0.00000
-14.14299,-9.65552,1.00000
11.16729,20.81887,1.00000
23.04576,-0.43775,1.00000
-15.89075,14.04560,0.00000
-7.53953,-8.60872,0.00000
-16.72643,11.76460,0.00000
11.08214,-17.35610,1.00000
-14.06576,23.24344,1.00000
-3.68007,7.10000,0.00000
-14.52111,-0.76359,1.00000
-8.00113,18.87892,0.00000
0.17048,-6.89819,1.00000
16.64062,-10.07210,1.00000
19.19145,13.04672,1.00000
-7.44815,11.47622,1.00000
-14.82966,-20.29070,0.00000
10.05965,3.37493,1.00000
1.29201,-25.36421,0.00000
-22.10859,2.23337,0.00000
21.01968,-5.07206,1.00000
8.10360,-18.63241,1.00000
7.78028,-18.36623,1.00000
-9.98829,2.25787,0.00000
16.99743,-20.76056,0.00000
19.68037,12.73895,1.00000
-9.62178,-4.70494,0.00000
-16.27889,9.87477,0.00000
7.55156,-4.57795,1.00000
4.80741,24.19213,1.00000
-7.40452,-22.95052,0.00000
-16.76194,-15.04979,0.00000
3.22648,-24.06469,0.00000
10.76450,-15.99544,1.00000
23.46925,-13.59053,0.00000
-7.20789,11.30123,1.00000
12.40920,-22.93192,0.00000
-21.23479,4.92694,0.00000
21.28907,-5.54472,1.00000
21.06008,-5.38091,1.00000
18.76620,-9.73780,1.00000
7.72716,-3.99265,1.00000
25.38679,-9.86167,0.00000
18.00036,-20.51315,0.00000
1.02419,25.61669,1.00000
2.13802,-13.46218,0.00000
13.26063,-6.12868,0.00000
-20.76061,-9.15882,0.00000
-13.86381,7.14943,1.00000
-5.03306,-11.37685,0.00000
6.91384,-24.63322,0.00000
21.38220,-1.09035,1.00000
-17.55531,19.68422,1.00000
2.46275,24.83279,1.00000
20.78028,10.91498,1.00000
11.10799,21.74887,1.00000
18.10321,-20.87646,0.00000
9.84185,2.76567,1.00000
-13.35453,-7.91718,1.00000
5.40466,-4.07804,1.00000
3.92057,24.82749,1.00000
2.80397,-25.32162,0.00000
-18.42699,-14.59685,0.00000
9.77364,1.71140,1.00000
0.23678,12.90252,1.00000
-12.30295,8.62127,1.00000
-11.42631,-4.80352,0.00000
-11.05429,8.76628,1.00000
21.81374,6.86761,1.00000
-1.00338,-18.39194,1.00000
-9.74548,-15.12607,1.00000
8.04675,6.05012,1.00000
21.81815,4.84806,1.00000
6.69974,-19.43373,1.00000
-7.94749,-23.50168,0.00000
-0.88555,-26.34528,0.00000
3.51521,24.55992,1.00000
11.82378,21.48030,1.00000
-12.17344,7.51853,1.00000
15.97227,17.65618,1.00000
-21.40676,3.06626,0.00000
-21.47770,-2.03199,0.00000
27.85046,-2.52423,0.00000
-6.93434,-10.48829,0.00000
7.92794,9.41920,1.00000
-1.28766,13.12073,1.00000
-23.09416,-4.20657,0.00000
-18.44952,-16.90775,0.00000
-13.76084,-19.22466,0.00000
-15.34180,0.18542,1.00000
11.78962,14.91232,0.00000
9.54539,-23.34100,0.00000
8.76443,23.21075,1.00000
21.24458,7.51696,1.00000
22.12753,-2.42939,1.00000
20.46878,12.29802,1.00000
17.63646,15.26965,1.00000
-29.04133,4.52346,1.00000
-4.15904,-18.95458,1.00000
-20.28114,17.89877,1.00000
-6.33763,4.06760,0.00000
-27.02984,0.41508,1.00000
-23.65308,14.61389,1.00000
-13.20875,-18.58048,0.00000
9.27114,-11.20990,0.00000
-10.83205,-14.50502,1.00000
10.28997,-10.17841,0.00000
5.39044,-20.09537,1.00000
-21.16252,16.02431,1.00000
14.05422,-5.31978,0.00000
-9.10915,-1.63762,0.00000
-10.22395,9.41386,1.00000
15.37624,-0.84999,0.00000
15.67154,-20.67492,0.00000
-4.28746,23.66695,1.00000
-15.16908,19.92904,1.00000
-18.44916,10.56672,0.00000
-3.23337,6.22114,0.00000
9.21458,3.25167,1.00000
-17.29480,-15.70980,0.00000
-14.30769,-19.79575,0.00000
-11.76142,-11.98891,1.00000
-21.90665,-6.83892,0.00000
-7.57071,18.64023,0.00000
2.78101,23.98348,1.00000
-20.58247,7.08929,0.00000
19.50731,-5.15309,1.00000
12.66094,18.87289,1.00000
20.70554,4.00909,1.00000
6.33303,7.13820,1.00000
-12.86208,22.18656,1.00000
0.01451,-5.70920,1.00000
-12.96784,-12.29304,1.00000
21.56713,3.35091,1.00000
-26.31756,6.75980,1.00000
-16.70372,-16.74393,0.00000
-7.86948,17.66666,0.00000
-6.48266,-22.04115,0.00000
-21.21104,6.58387,0.00000
-16.98336,17.92937,1.00000
-9.95491,10.55369,1.00000
25.15459,-12.27049,0.00000
-1.88042,5.77395,0.00000
16.22433,1.44828,0.00000
-13.64240,-9.54370,1.00000
19.81183,-7.32968,1.00000
29.07645,-0.48138,0.00000
10.19101,-17.99594,1.00000
15.68328,3.02728,0.00000
-26.74000,1.41215,1.00000
15.49689,-21.35121,0.00000
15.99895,-20.98828,0.00000
16.75683,18.82794,1.00000
21.48750,7.64505,1.00000
-22.28667,15.71703,1.00000
4.74377,-18.86995,1.00000
5.70279,10.09910,1.00000
-20.18314,6.41803,0.00000
-7.54607,17.26458,0.00000
-16.42360,21.26248,1.00000
18.31240,-11.12735,1.00000
-19.37192,4.43030,0.00000
-14.79448,-8.50282,1.00000
4.07379,10.92391,1.00000
14.52916,19.32234,1.00000
12.84791,-15.27446,1.00000
20.19501,10.30377,1.00000
13.09163,8.56103,0.00000
-11.14341,11.25988,1.00000
-3.42619,26.64158,1.00000
2.78786,10.02746,1.00000
-27.63499,4.45695,1.00000
-18.10185,-14.12909,0.00000
17.42898,-19.67664,0.00000
5.45558,24.27951,1.00000
12.62845,-5.54960,0.00000
14.88273,18.09212,1.00000
-1.00171,24.91901,1.00000
1.45292,-19.23254,1.00000
-1.78078,25.50674,1.00000
1.98034,-6.98869,1.00000
-1.36484,24.83648,1.00000
20.35351,-7.00246,1.00000
0.19504,11.41989,1.00000
-7.36143,18.60438,0.00000
-6.27988,-10.17624,0.00000
-8.05327,-9.26960,0.00000
-0.64759,-18.32391,1.00000
7.46112,-13.37523,0.00000
18.19132,-19.75449,0.00000
-16.17155,-17.68378,0.00000
8.37744,5.63865,1.00000
7.95564,-17.86502,1.00000
-16.30066,-16.12070,0.00000
-9.10648,-15.76681,1.00000
-6.61772,3.86369,0.00000
-26.86637,0.70031,1.00000
6.31979,-18.87375,1.00000
16.56221,15.59632,1.00000
1.06603,-18.15797,1.00000
-14.57073,-2.49498,1.00000
15.65146,6.03508,0.00000
14.20394,-4.26139,0.00000
6.64872,7.81260,1.00000
-8.79423,-8.39822,0.00000
-22.33956,15.00453,1.00000
-17.32620,-17.35524,0.00000
-4.76936,-24.11972,0.00000
8.07835,-3.06701,1.00000
-15.07750,21.90997,1.00000
-8.49515,10.53224,1.00000
-16.14031,-4.26899,1.00000
14.83139,-5.84366,0.00000
16.52701,-13.94683,1.00000
-5.94046,11.56952,1.00000
27.97389,-4.94078,0.00000
11.76346,20.73805,1.00000
-18.30377,9.25587,0.00000
-8.99464,-2.09072,0.00000
23.69444,-12.16239,0.00000
19.02211,-17.55790,0.00000
15.70731,5.24291,0.00000
-14.72342,-9.27409,1.00000
19.28759,14.28087,1.00000
12.34106,10.99964,0.00000
6.24354,10.68997,1.00000
-6.34044,11.97585,1.00000
6.88836,-24.72673,0.00000
-16.48437,-17.47979,0.00000
-7.85405,-9.97735,0.00000
-21.78271,-7.00564,0.00000
-14.28817,12.86375,0.00000
17.99076,14.50935,1.00000
28.08062,-5.46213,0.00000
-22.36896,-1.27884,0.00000
-12.33696,-13.75570,1.00000
-1.51768,-25.79148,0.00000
-13.96638,22.56283,1.00000
-22.48358,16.80964,1.00000
-1.89183,-18.17605,1.00000
21.23740,-3.58147,1.00000
7.34243,9.68617,1.00000
-8.71644,-14.08208,1.00000
-5.14198,-17.31461,1.00000
16.27642,17.87313,1.00000
6.80953,10.17141,1.00000
-9.33290,-2.77288,0.00000
-9.34190,-5.57958,0.00000
-12.74538,-14.76437,1.00000
-8.42489,23.82902,1.00000
-13.66500,6.58316,1.00000
1.85674,-12.34415,0.00000
22.99837,-12.72771,0.00000
9.82046,0.18778,1.00000
-2.73442,-5.61420,1.00000
14.22954,18.54620,1.00000
-2.95966,20.60546,0.00000
13.40667,-6.99879,0.00000
9.96765,-0.22989,1.00000
-10.14723,17.61880,0.00000
-6.46791,16.54114,0.00000
-3.78968,-10.57397,0.00000
13.63880,19.65601,1.00000
-18.85251,-14.55052,0.00000
16.20929,-13.86106,1.00000
-28.22153,0.18153,1.00000
-23.29092,1.11134,0.00000
14.16261,7.88001,0.00000
-7.96834,10.01368,1.00000
15.56779,8.72899,0.00000
16.11279,16.21550,1.00000
-9.86550,-3.61636,0.00000
2.75260,11.74384,1.00000
-14.75284,-0.92574,1.00000
-5.10301,-16.96282,1.00000
27.52916,-5.04363,0.00000
11.60487,-8.33050,0.00000
3.22113,1.64675,0.00000
-0.91098,6.10595,0.00000
5.87565,-6.38593,1.00000
-8.82274,-16.71000,1.00000
-7.10142,19.04173,0.00000
20.46449,7.69516,1.00000
4.79706,17.65394,0.00000
9.28376,-23.33202,0.00000
-21.40921,4.77541,0.00000
13.11866,-22.03697,0.00000
-8.61281,-0.14983,0.00000
-6.49659,-17.71762,1.00000
22.73839,2.83494,1.00000
26.94476,-2.98696,0.00000
-20.80893,-11.62649,0.00000
18.96878,12.93752,1.00000
-26.32544,7.00065,1.00000
3.89276,18.14396,0.00000
28.48882,-5.30993,0.00000
16.00590,-20.36830,0.00000
19.85609,-18.51880,0.00000
-25.98139,10.85246,1.00000
25.20622,-9.29877,0.00000
19.06750,-17.72918,0.00000
-14.31374,-19.37738,0.00000
-22.09812,3.72627,0.00000
-16.47010,21.04367,1.00000
-5.40680,-10.25189,0.00000
-20.26172,-9.88629,0.00000
1.40318,-19.34954,1.00000
0.28426,18.97984,0.00000
14.50827,-2.72329,0.00000
-27.92560,5.71814,1.00000
-2.33362,24.60069,1.00000
-15.25973,22.12672,1.00000
-18.07862,19.95184,1.00000
11.06674,21.65701,1.00000
-24.11946,12.19774,1.00000
-2.81055,-24.20252,0.00000
-7.80219,-22.23917,0.00000
2.40283,-25.44841,0.00000
-21.02308,-6.43778,0.00000
14.56556,-1.83902,0.00000
3.25815,-24.87887,0.00000
9.39048,2.58678,1.00000
22.11786,5.90642,1.00000
-9.14560,10.37134,1.00000
17.32321,-20.97156,0.00000
13.82356,6.10406,0.00000
-13.04057,22.51729,1.00000
-9.88198,-15.47880,1.00000
-13.61161,21.32920,1.00000
-15.03457,2.08741,1.00000
-11.67632,8.36330,1.00000
-20.21968,7.27336,0.00000
-19.29423,6.18466,0.00000
7.12716,7.49778,1.00000
16.96219,14.76333,1.00000
23.00300,2.80503,1.00000
-1.20310,-6.03219,1.00000
-24.52638,12.52216,1.00000
5.10046,-19.58777,1.00000
3.71912,1.91033,0.00000
-8.90223,-8.39961,0.00000
-4.14819,-23.79134,0.00000
-15.17865,12.90029,0.00000
11.87738,20.74173,1.00000
-22.83452,13.18495,1.00000
-8.76124,2.19466,0.00000
27.27386,-2.06393,0.00000
-14.88066,4.23440,1.00000
-13.38364,6.10500,1.00000
-26.24742,7.31350,1.00000
-20.07067,17.14293,1.00000
-2.26495,12.38708,1.00000
-0.42976,25.77223,1.00000
-19.21582,-9.80103,0.00000
-8.15224,-9.19625,0.00000
-4.75661,18.74958,0.00000
-12.37034,-12.15033,1.00000
7.06799,-23.58587,0.00000
-1.32949,-25.22473,0.00000
28.06461,-1.92317,0.00000
18.92218,-8.01591,1.00000
19.09334,-19.29662,0.00000
-15.39701,-5.85931,1.00000
-19.13694,8.51081,0.00000
18.61920,-9.76900,1.00000
-15.90339,-0.80569,1.00000
-2.44476,-25.88677,0.00000
-21.55936,-3.51101,0.00000
-3.24868,5.65647,0.00000
-21.45695,17.08717,1.00000
-3.79264,5.95048,0.00000
19.88904,8.51865,1.00000
1.86080,7.15449,0.00000
-0.18040,24.71682,1.00000
-18.27865,-12.54867,0.00000
-25.15513,11.51094,1.00000
-26.65369,8.08401,1.00000
18.99461,-9.90412,1.00000
-20.57118,17.69552,1.00000
-3.22942,-0.31562,1.00000
20.38345,-6.69336,1.00000
7.41825,-23.93459,0.00000
5.35606,9.63822,1.00000
16.71585,-20.97435,0.00000
-17.10288,10.91177,0.00000
-23.23472,5.08663,0.00000
22.40611,-13.76438,0.00000
-7.28661,25.26240,1.00000
2.84978,18.57147,0.00000
6.39293,-4.23807,1.00000
5.80612,-18.48726,1.00000
12.20395,-16.10956,1.00000
18.54234,-17.31059,0.00000
-22.07872,-7.22015,0.00000
-11.99559,15.52122,0.00000
4.90872,23.95886,1.00000
13.07053,-7.76695,0.00000
15.80376,-4.78207,0.00000
18.88616,13.45532,1.00000
11.36395,-9.45418,0.00000
1.14708,12.93807,1.00000
-13.46349,15.51419,0.00000
10.27831,3.04304,1.00000
-3.26400,25.72926,1.00000
-15.77434,-1.95405,1.00000
-21.57498,-4.00042,0.00000
15.46538,5.21340,0.00000
-12.90577,14.60211,0.00000
-10.10028,18.16738,0.00000
-15.95657,-4.72222,1.00000
16.66800,17.26443,1.00000
-18.44502,-14.58471,0.00000
1.90659,-24.79880,0.00000
22.41293,5.25336,1.00000
-0.57992,-13.54104,0.00000
27.65866,-5.64255,0.00000
-1.76575,-18.95969,1.00000
-13.67034,-18.37700,0.00000
-7.49933,0.99407,0.00000
4.29096,-19.40855,1.00000
